# ID ra dec redshift vflag
53823 346.2525416666666 28.761869444444443 0.0298 9
53824 359.4780416666666 28.503425 0.029813 9
53825 24.936858333333326 -23.254775 0.164 9
53827 26.91600416666666 -22.68643888888889 0.052 9
53830 41.99804583333333 -22.00026111111111 0.036 9
53831 138.43641666666664 76.47891666666666 0.004923 9
53832 131.79912499999998 -33.753030555555554 0.007529 9
53836 76.43495833333333 -23.397480555555553 0.0768 9
53840 113.76916666666665 -46.92236111111111 0.0093 9
53841 295.9178749999999 56.110083333333336 0.011294 9
53843 38.875625 -9.354152777777777 0.005037 9
53845 54.438583333333334 72.53297222222223 0.0073 9
53846 60.82795833333332 -41.526738888888886 0.058087 9
53848 350.5632583333333 -23.702744444444445 0.005641 9
53850 49.38204166666666 -35.15208055555556 0.0658 9
53851 202.04166666666666 -24.969580555555552 0.046976 9
53853 8.519070833333332 -10.560544444444446 0.093929 9
53854 352.9733333333333 -5.0120555555555555 0.0175 9
53856 52.03308333333332 -56.57833055555556 0.019337 9
53859 35.66741666666666 28.256916666666665 0.016978 9
53861 18.159129166666666 5.766219444444444 0.038 9
53867 298.07139166666667 58.98268055555556 0.0334 9
53871 352.98566666666665 26.325805555555554 0.031 9
53874 121.17652916666665 61.52740555555555 0.030344 9
53876 60.900416666666665 -69.62941666666666 0.109 9
53879 0.9550416666666666 7.466694444444444 0.01748 9
53881 230.33037499999998 74.56266111111111 0.0233 9
53889 111.90549999999999 35.60788055555556 0.016 9
53892 67.78199999999998 -63.319750000000006 0.019914 9
53895 267.30266666666665 25.372480555555555 0.1652 9
53896 132.421125 -8.09201388888889 0.013403 9
53897 39.0988125 31.709675 0.017 9
53898 0.9607583333333332 -11.47466111111111 0.0173 9
53899 25.715949999999996 31.482380555555554 0.035 9
53901 261.4413333333333 34.380319444444446 0.0637 9
53903 42.70225 -43.41446944444444 0.027 9
53912 355.5316958333333 -17.20220833333333 0.056 9
53914 310.4962083333333 13.160361111111111 0.06 9
53916 7.622508333333332 -8.780344444444445 0.018 9
53920 348.7993458333333 -27.911141666666666 0.03 9
53922 330.13720416666666 -27.22482222222222 0.0236 9
53924 29.038916666666662 17.641436111111112 0.037829 9
53932 236.8532083333333 68.78646111111111 0.012 9
53934 53.43151666666665 -26.177105555555556 0.042496 9
53939 191.31379166666665 26.085305555555554 0.059 0
53940 11.791454166666666 37.58805277777778 0.13 9
53942 338.89812499999994 -15.210280555555554 0.021768 9
53943 25.67372083333333 28.720613888888888 0.0075 9
53944 319.498625 -45.16685 0.052 9
53945 170.87712499999998 63.366511111111116 0.009725 2
53947 181.8284708333333 16.84056111111111 0.023073 0
53948 16.887749999999997 32.40833333333333 0.017005 9
53951 146.573 -68.91106944444445 0.016295 9
53959 65.419125 -3.540652777777778 0.039 9
53960 357.1069625 -1.7267972222222223 0.1473 9
53961 5.3127708333333326 -0.9443527777777778 0.108 9
53962 345.8384625 25.677072222222222 0.03 9
53973 123.93077916666664 -28.855511111111113 0.005661 9
53977 137.0073333333333 27.251472222222223 0.02121 0
53982 141.69941666666665 10.767986111111112 0.048 1
53983 316.41255833333327 11.408777777777779 0.009 9
53986 45.53218749999999 -11.366819444444445 0.045 9
53990 356.4953416666666 9.266402777777778 0.0477 9
53991 334.0660333333333 40.059999999999995 0.015 9
53992 65.062 -43.82340000000001 0.055 9
53993 326.98966666666666 -58.18281111111111 0.026 9
53994 54.948249999999994 66.71833055555555 0.006 9
53995 332.4113749999999 17.66121944444444 0.026852 9
53996 66.58108333333334 -10.46275 0.328 9
54001 45.70883333333333 5.485019444444444 0.062 9
54002 55.60549999999999 -55.02005555555556 0.043 9
54003 44.864999999999995 14.793761111111111 0.04 9
54004 326.09587916666663 -29.916549999999997 0.01874 9
54006 20.75625833333333 -21.2927 0.062 9
54007 53.545870833333325 -13.935819444444444 0.08 9
54009 32.38757083333333 21.249122222222223 0.017132 9
54010 107.67114166666666 6.4615 0.012039 9
54013 39.61254999999999 -8.036030555555556 0.053 9
54015 285.89862916666664 -53.17145 0.036192 9
54018 68.27482083333332 -26.127930555555555 0.0327 9
54020 101.94644583333333 31.336977777777776 0.017195 9
54022 31.325529166666662 53.20373055555556 0.051249 9
54027 99.65649999999998 26.50513888888889 0.032753 9
54030 98.76483333333331 50.44108333333333 0.039 9
54032 42.729274999999994 -2.135097222222222 0.183 9
54037 33.34956666666666 3.3932166666666665 0.029 9
54040 40.91917083333333 -24.198016666666668 0.024764 9
54043 75.83398749999998 18.450872222222223 0.016698 9
54047 145.379 -11.1995 0.05 9
54056 52.83597083333333 4.1318166666666665 0.02 9
54062 2.5710833333333327 -40.68333888888888 0.047 9
54063 65.26995833333332 -4.7183472222222225 0.0346 9
54067 99.49229166666667 -15.366830555555556 0.029 9
54069 211.59629166666664 50.72227777777778 0.006191 2
54071 124.16037499999999 -24.8428 0.029 9
54074 92.65474999999999 -34.141038888888886 0.043 9
54077 87.22870833333333 -33.126269444444446 0.045 9
54078 84.15212499999998 -31.7217 0.037 9
54081 77.95529166666667 67.48752777777779 0.0161 9
54082 164.040125 -7.728780555555556 0.052 9
54084 167.41466666666668 -12.588427777777778 0.037022 9
54086 20.79258333333333 39.07474166666667 0.038 9
54093 204.9010583333333 -11.482183333333333 0.008 9
54094 91.95649999999998 -37.64833888888889 0.042 9
54098 234.13624999999996 16.60538888888889 0.006528 2
54099 307.20765833333326 -4.382580555555555 0.022 9
54101 203.30033333333333 -16.11833888888889 0.020457 9
54102 161.63604166666664 -45.54051944444444 0.042 9
54104 105.43629166666665 -55.30556111111111 0.061 9
54111 136.23478333333333 14.66915 0.053 1
54113 101.11042083333332 -63.711111111111116 0.011 9
54117 36.902479166666666 -20.71561111111111 0.036 9
54120 290.38016666666664 61.14771111111111 0.007302 9
54122 108.71970833333332 49.13755555555556 0.041 9
54123 116.76260833333332 26.773825 0.024 2
54126 176.60584166666666 1.99255 0.0285 1
54132 199.9805833333333 -47.284661111111106 0.009566 9
54135 222.84154166666664 28.590469444444444 0.03 1
54136 46.84404166666666 -64.38361111111112 0.396 9
54138 12.022583333333332 -2.7895555555555553 0.013492 9
54139 53.30304166666666 36.19016666666666 0.015054 9
54142 50.69541666666666 0.14808333333333334 0.0229 9
54143 65.16805833333332 -38.2456 0.034 9
54146 155.93962499999998 53.105694444444445 0.0317 0
54150 108.74917916666665 46.3784 0.045 9
54151 126.57691249999999 20.664519444444444 0.064 1
54155 48.550124999999994 -71.20708333333333 0.058 9
54156 129.25400833333333 81.69513888888889 0.04 9
54157 111.94496249999999 6.466933333333333 0.033 9
54161 187.4074583333333 7.826438888888888 0.008 2
54162 204.60562499999995 -31.26463888888889 0.038 9
54163 201.97404166666664 -29.61853888888889 0.014 9
54164 195.43620833333333 -24.51313888888889 0.046 9
54171 160.95999999999998 6.765138888888889 0.027881 0
54172 348.68791666666664 4.530861111111111 0.00947 9
54174 137.9304833333333 -0.2588666666666667 0.05 2
54175 149.40062499999996 -22.17331111111111 0.023 9
54177 75.02820833333332 -13.1421 0.175 9
54185 205.68299999999996 -24.334999999999997 0.022496 9
54188 162.11066666666667 -13.23316111111111 0.027 9
54195 214.93416666666664 -16.83771111111111 0.043 9
54203 149.33737499999998 -41.58916111111111 0.0117 9
54204 167.7199583333333 28.27422222222222 0.037 0
54209 358.37972083333324 3.7356055555555554 0.0388 9
54216 71.60244999999999 -11.988402777777777 0.014 9
54218 191.17091666666664 10.344833333333334 0.0299 1
54219 175.87191249999998 -16.793686111111114 0.012208 9
54224 135.6463333333333 9.753205555555555 0.05 1
54228 111.03730833333333 39.862116666666665 0.051 2
54230 238.00144166666664 66.31476944444444 0.026 9
54240 145.47705 1.3190083333333333 0.022 2
54242 160.85095833333332 7.100061111111111 0.083119 0
54244 27.71033333333333 48.35380555555556 0.023922 9
54248 59.50590833333333 -65.5068388888889 0.024 9
54252 153.451 38.76316666666666 0.023313 1
54254 129.29752916666666 23.198227777777777 0.043 0
54256 177.9996583333333 9.703438888888888 0.050822 0
54260 207.16929166666665 43.41797222222222 0.007799 1
54263 213.40869166666664 34.945575 0.066 0
54264 236.09660833333328 39.560877777777776 0.047961 1
54267 165.18908333333331 22.2875 0.0229 0
54269 103.52504166666667 8.572474999999999 0.012 9
54270 119.85429166666665 16.4265 0.016291 2
54272 100.167875 -63.32746111111111 0.0428 9
54274 204.32985416666665 -1.2963138888888888 0.058 1
54275 224.28959999999995 19.7 0.0156 1
54282 185.5433875 26.994566666666667 0.079164 0
54285 199.99747499999995 -10.480311111111112 0.056 9
54288 286.12679166666663 46.90011111111111 0.03 9
54290 174.42575 -49.17865 0.016912 9
54293 186.79719999999995 -7.6968000000000005 0.029307 9
54294 271.9370833333333 18.749830555555558 0.078 9
54295 157.46541666666664 9.01286111111111 0.04797 0
54296 218.33305 41.2676 0.01814 1
54300 138.73041666666666 46.902499999999996 0.014253 1
54301 164.50325833333332 72.44071111111111 0.01 9
54302 176.4228333333333 -7.486538888888889 0.050692 9
54303 227.35631666666666 25.471544444444444 0.022065 1
54305 204.40114999999997 -31.964488888888887 0.047 9
54306 243.75333333333333 31.07194722222222 0.0226 1
54307 129.13105 -11.827980555555555 0.01968 9
54308 264.05969999999996 18.982499999999998 0.039 9
54309 245.78264166666665 39.31496388888888 0.017095 2
54311 209.96679166666664 -14.91313888888889 0.04 9
54312 182.659125 39.396388888888886 0.003319 2
54318 191.2720833333333 -44.00641666666667 0.016254 9
54326 254.2706666666666 39.38169444444444 0.074 2
54328 203.46884999999997 -37.73243888888889 0.024587 9
54332 265.5674958333333 50.488752777777776 0.028306 9
54334 207.36199166666663 26.461919444444444 0.076358 1
54335 110.13562499999998 49.092000000000006 0.0283 9
54336 200.57842083333333 -1.8811083333333334 0.047 2
54337 211.64609166666662 -32.578611111111115 0.033853 9
54340 317.57925 -29.52288888888889 0.018516 9
54341 175.28316666666663 24.81961111111111 0.012012 0
54343 150.87408333333335 -9.665000000000001 0.03 9
54346 176.76716666666664 19.55077777777778 0.17 9
54350 171.29845833333331 69.65866944444446 0.06 9
54351 215.51052916666663 -28.041900000000002 0.025164 9
54362 197.865625 65.63810000000001 0.132 9
54368 192.619025 -22.676697222222224 0.0451 9
54369 210.5172958333333 -25.661447222222222 0.028 9
54370 155.04545833333333 -7.846861111111111 0.059 9
54372 172.5484083333333 4.41543888888889 0.029123 1
54374 4.058708333333333 -31.617461111111112 0.071 9
54377 211.42911666666666 -17.396808333333333 0.032 9
54382 269.41815833333334 50.03881111111111 0.017 9
54383 145.29430833333333 24.022363888888886 0.070028 0
54384 220.91269166666663 18.870180555555557 0.030973 0
54391 177.79774999999998 16.529833333333332 0.066 0
54397 266.0369166666666 39.355333333333334 0.04 9
54398 246.05579166666664 25.272055555555553 0.1 2
54401 118.11229166666666 16.494027777777777 0.038 2
54403 210.83273749999998 -22.551997222222223 0.032326 9
54405 238.95324999999997 -68.87066666666666 0.011053 9
54409 179.90416666666664 27.530569444444442 0.09 1
54411 277.0082916666666 16.127938888888888 0.034951 9
54413 177.01766666666666 30.36006111111111 0.0216 0
54414 17.204166666666662 -76.71322222222223 0.151 9
54415 142.84582083333333 17.808311111111113 0.06 1
54416 233.88798333333332 12.5679 0.02837 1
54417 233.00645833333328 68.24194444444444 0.0218 9
54419 344.4442041666666 25.642655555555557 0.025 9
54428 201.15923749999996 -2.581108333333333 0.053 2
54433 198.87078749999998 -13.325655555555555 0.045331 9
54436 224.08435 21.06244166666667 0.0453 0
54439 166.06663749999998 50.03055 0.023894 0
54442 179.54977499999998 49.320369444444445 0.053 0
54443 165.6262083333333 55.59883055555556 0.08 1
54449 222.7959875 17.194294444444445 0.04502 0
54455 188.93469166666665 -0.2211138888888889 0.022 2
54456 176.43677499999998 -11.788030555555556 0.018 9
54458 277.6827208333333 42.36232777777778 0.044 9
54463 192.8327208333333 21.23015 0.0232 0
54464 175.89015416666666 -23.579925 0.07 9
54465 126.04829166666667 -77.78793055555555 0.017816 9
54466 223.59877916666665 73.178325 0.023 9
54473 152.6171083333333 2.230488888888889 0.021686 2
54479 242.41334999999995 -32.06256111111111 0.026665 9
54482 217.12919166666663 37.067772222222224 0.024826 1
54485 279.30438749999996 36.93496388888889 0.02 9
54489 215.18190833333333 13.69576111111111 0.031275 1
54494 213.57676666666663 10.67821111111111 0.02417 0
54497 289.89465833333327 44.03395 0.0475 9
54499 222.71024999999997 -77.88226944444443 0.014 9
54502 232.10902083333332 8.806177777777778 0.046 0
54504 215.64942499999998 74.83951666666667 0.04 9
54508 185.83983749999996 46.602272222222226 0.066304 0
54510 280.8059333333333 45.207769444444445 0.267 9
54514 247.27261666666666 39.886466666666664 0.025 1
54517 207.97037499999996 47.25698888888889 0.08 1
54519 205.32752916666664 -4.346261111111111 0.0223 9
54520 277.73876249999995 29.8798 0.015811 9
54525 263.0587458333333 36.07400833333334 0.04 9
54527 207.34214166666663 21.070658333333334 0.054 1
54537 241.3950958333333 32.663130555555554 0.029661 1
54538 358.1008333333333 28.775166666666667 0.02245 9
54539 116.69795833333332 15.703730555555556 0.027 9
54543 192.77799166666665 -47.650188888888884 0.012378 9
54545 244.76187916666663 21.807011111111112 0.037564 0
54548 3.3604999999999996 17.488769444444447 0.016692 9
54549 14.87652083333333 -52.906169444444444 0.027272 9
54551 188.1222833333333 4.888958333333333 0.082797 0
54552 239.41363333333328 78.61225277777777 0.035 9
54554 232.8085458333333 16.892733333333332 0.026 1
54555 224.87828333333331 28.183016666666667 0.056 1
54558 167.6793041666666 40.789738888888884 0.083 1
54562 257.1764208333333 28.520627777777776 0.0451 2
54563 24.721799999999998 -42.58925 0.020784 9
54569 354.8800499999999 -3.148661111111111 0.023763 9
54571 225.34512499999997 -10.180530555555555 0.032 9
54576 342.3666791666666 -24.38355 0.046666 9
54577 254.77111666666667 47.236422222222224 0.02416 9
54590 343.77539999999993 11.257880555555555 0.025 9
54592 244.0009291666666 22.26800833333333 0.014145 2
54593 248.67586249999997 -2.1891305555555554 0.093 9
54596 50.30737499999999 -57.22535 0.02 9
54597 209.42040833333328 17.50796111111111 0.022115 1
54599 230.70976249999998 8.080311111111111 0.032806 0
54604 266.4725041666666 31.71056111111111 0.076 9
54605 244.91240416666665 49.18519444444444 0.097 2
54614 217.81245833333332 17.193075 0.0378 1
54618 207.19921666666664 6.355230555555555 0.022574 0
54621 21.466791666666666 -1.367125 0.018 9
54622 29.49033333333333 -38.020777777777774 0.037062 9
54625 292.9998083333333 -62.671416666666666 0.013 9
54626 319.0482083333333 -64.482575 0.010835 9
54627 267.3299333333333 49.41241111111111 0.05 9
54628 188.8456958333333 29.49217777777778 0.015254 1
54629 194.78804999999994 37.31669444444445 0.015432 1
54632 186.34776666666662 31.823980555555554 0.039 1
54635 298.883125 -49.88646111111111 0.02473 9
54636 22.613 -26.785219444444447 0.0198 9
54645 190.68283749999998 34.107238888888894 0.013885 1
54646 345.30117499999994 4.2602416666666665 0.05 9
54649 258.5925291666666 48.264377777777774 0.03 9
54652 237.02690833333332 55.71480833333334 0.040705 2
54653 233.53529583333332 56.696952777777774 0.01127 2
54657 214.49524999999997 26.41238611111111 0.01479 0
54660 257.9181541666666 79.64370555555556 0.067 9
54661 243.78672916666662 26.560008333333332 0.03 1
54662 201.40476666666663 36.38446388888889 0.01881 0
54668 170.8120708333333 61.62887777777778 0.169 9
54669 209.66027499999998 7.217011111111111 0.01462 1
54671 248.94400833333327 71.68756666666667 0.029651 9
54672 331.2494 -56.08258055555556 0.0229 9
54680 230.21702499999998 54.21548888888889 0.125 9
54681 252.03233333333333 24.304130555555556 0.03651 2
54682 211.6445833333333 -5.450805555555556 0.00948 9
54683 77.88935 -21.26935 0.013836 9
54684 252.7089166666666 45.39779722222222 0.031302 9
54685 325.88710833333323 43.549499999999995 0.013519 9
54687 255.07399583333327 38.392022222222224 0.0351 2
54688 267.0221708333333 52.223705555555554 0.025318 9
54690 323.2142 -25.34 0.03123 9
54691 313.829375 0.53865 0.024 9
54695 239.70699166666665 14.969780555555555 0.0356 0
54706 254.7233791666666 45.28892222222222 0.04 9
54708 184.04844166666666 68.55841111111111 0.06 9
54711 224.8015583333333 71.37583055555555 0.5598 9
54716 193.7926083333333 -5.569880555555556 0.055 9
54717 295.82220833333326 -54.57069166666667 0.039841 9
54719 18.021083333333333 -69.0833111111111 0.02 9
54720 222.3248833333333 -30.28953611111111 0.021825 9
54721 275.78862499999997 21.249016666666666 0.0154 9
54724 239.10786249999995 46.89906944444444 0.036963 0
54729 240.49145416666664 29.41494722222222 0.034 0
54730 266.05519999999996 66.71296666666667 0.0472 9
54731 274.0545208333333 55.59088888888889 0.018506 9
54736 325.61019999999996 11.784877777777778 0.04 9
54738 310.4791041666667 64.214625 0.01 9
54741 326.66460833333326 8.2976 0.036348 9
54742 156.96154166666665 -43.90175 0.009354 9
54743 32.368733333333324 -35.91471388888889 0.060849 9
54745 211.64333333333332 -34.30104444444444 0.016168 9
54746 173.1789125 62.43258611111111 0.012175 1
54755 354.00587499999995 18.685330555555556 0.05 9
54756 32.26526666666666 -8.769880555555556 0.06 9
